Time, Center Speed, Front Right Speed, Back Right Speed, Front Left Speed, Back Left Speed, Front Right Angle,
	Back Right Angle, Front Left Angle, Back Left Angle
7.2155270, 0.00121072, 11.2977, 12.6223, 11.5186, 12.8204, -2.47225, 2.3489, -0.654257, 0.777134
7.3638303, 0.00121072, 11.3704, 12.6988, 11.4342, 12.756, -2.47831, 2.35399, -0.658929, 0.783112
7.4387297, 0.00130385, 11.4093, 12.7347, 11.3942, 12.7211, -2.48106, 2.35673, -0.661562, 0.785928
7.7517028, 0.00149012, 11.58, 12.8606, 11.2519, 12.566, -2.49009, 2.36884, -0.673931, 0.795875
7.8975262, 0.00111759, 11.6724, 12.9121, 11.1927, 12.4802, -2.49336, 2.37548, -0.68111, 0.799968
7.9719264, 0.00111759, 11.72, 12.9349, 11.1664, 12.4355, -2.49468, 2.37893, -0.684915, 0.801772
8.0468226, 0.00139698, 11.7683, 12.9555, 11.1425, 12.3898, -2.49578, 2.38245, -0.688851, 0.803407
8.1212234, 0.00130385, 11.8172, 12.974, 11.1209, 12.3432, -2.49666, 2.38603, -0.692905, 0.804867
8.1941340, 0.00102445, 11.8665, 12.9903, 11.1019, 12.2957, -2.49734, 2.38967, -0.697065, 0.806147
8.2675108, 0.00130385, 11.9162, 13.0044, 11.0854, 12.2476, -2.4978, 2.39336, -0.701318, 0.807242
8.3414487, 0.00102445, 11.9661, 13.0163, 11.0714, 12.1988, -2.49804, 2.3971, -0.705652, 0.808147
8.4158466, 0.00130385, 12.0161, 13.0259, 11.0601, 12.1496, -2.49808, 2.40087, -0.710054, 0.808858
8.5636567, 0.00111759, 12.1159, 13.0383, 11.0455, 12.0501, -2.49754, 2.40848, -0.719001, 0.809679
8.6380543, 0.00121072, 12.1654, 13.041, 11.0422, 12.0001, -2.49696, 2.41231, -0.723519, 0.809784
8.7114632, 0.00102445, 12.2145, 13.0415, 11.0417, 11.9501, -2.49619, 2.41614, -0.728047, 0.809679
8.7853598, 0.00111759, 12.2631, 13.0396, 11.0439, 11.9003, -2.49522, 2.41997, -0.732571, 0.809365
8.9331751, 0.00111759, 12.3582, 13.029, 11.0565, 11.8014, -2.49273, 2.4276, -0.741546, 0.808096
9.0829669, 0.00111759, 12.4499, 13.0092, 11.0798, 11.7047, -2.48952, 2.43512, -0.75033, 0.80597
9.1603357, 0.00111759, 12.4943, 12.9959, 11.0953, 11.6573, -2.48766, 2.43883, -0.754616, 0.804585
9.2352393, 0.00130385, 12.5374, 12.9804, 11.1134, 11.6109, -2.48564, 2.44249, -0.758813, 0.802987
9.3081517, 0.00121072, 12.5793, 12.9628, 11.134, 11.5655, -2.48347, 2.4461, -0.762908, 0.801178
9.4544706, 0.00111759, 12.6589, 12.921, 11.1825, 11.4783, -2.47868, 2.45312, -0.770746, 0.796938
9.6017827, 0.00111759, 12.7325, 12.871, 11.24, 11.3967, -2.47335, 2.45983, -0.778038, 0.791893
9.7490945, 0.00111759, 12.7993, 12.8131, 11.3059, 11.3216, -2.46752, 2.46617, -0.784703, 0.786085
9.8229996, 0.00130385, 12.83, 12.7814, 11.3418, 11.2867, -2.46444, 2.46919, -0.787779, 0.782911
9.9688163, 0.00121072, 12.8858, 12.7126, 11.4188, 11.2231, -2.45799, 2.47489, -0.793379, 0.776064
10.1176239, 0.00130385, 12.9335, 12.6373, 11.5021, 11.168, -2.45119, 2.48007, -0.798203, 0.768611
10.1919922, 0.00111759, 12.9543, 12.5974, 11.5458, 11.1439, -2.44767, 2.48246, -0.800312, 0.764684
10.2649350, 0.00111759, 12.9729, 12.5561, 11.5907, 11.1222, -2.44409, 2.4847, -0.802214, 0.760637
10.4151915, 0.00121072, 13.0036, 12.4697, 11.6836, 11.0863, -2.43677, 2.48872, -0.805384, 0.752235
10.4930885, 0.00121072, 13.0156, 12.4248, 11.7314, 11.0722, -2.43304, 2.49048, -0.806649, 0.747905
10.5674886, 0.00102445, 13.0254, 12.3788, 11.7798, 11.0607, -2.42927, 2.49208, -0.8077, 0.743508
10.7143131, 0.00139698, 13.0381, 12.2844, 11.8783, 11.0458, -2.42166, 2.49473, -0.809158, 0.734565
10.8596400, 0.00130385, 13.0415, 12.1872, 11.978, 11.0417, -2.414, 2.49664, -0.809763, 0.725521
11.0828400, 0.00111759, 13.0294, 12.0382, 12.1277, 11.0559, -2.40254, 2.49803, -0.809109, 0.712017
11.1587295, 0.00111759, 13.0208, 11.9882, 12.1771, 11.0661, -2.39876, 2.49809, -0.808486, 0.707591
11.2331268, 0.00139698, 13.0099, 11.9383, 12.2261, 11.0789, -2.39501, 2.49793, -0.807666, 0.703225
11.3169633, 0.00121072, 12.9968, 11.8885, 12.2745, 11.0943, -2.3913, 2.49757, -0.806655, 0.698934
11.4012719, 0.00139698, 12.9815, 11.8389, 12.3223, 11.1122, -2.38764, 2.49699, -0.805456, 0.694731
11.5530468, 0.00130385, 12.9443, 11.7412, 12.4154, 11.1556, -2.38048, 2.49519, -0.802516, 0.68664
11.6269536, 0.00130385, 12.9224, 11.6933, 12.4606, 11.1808, -2.377, 2.49397, -0.800786, 0.682776
11.7727749, 0.00111759, 12.8727, 11.6, 12.5475, 11.2381, -2.37028, 2.49088, -0.796833, 0.675466
11.9185990, 0.00111759, 12.815, 11.511, 12.6292, 11.3038, -2.36392, 2.48696, -0.792265, 0.66878
11.9924723, 0.00111759, 12.7834, 11.4683, 12.668, 11.3395, -2.36089, 2.48469, -0.789767, 0.665693
12.0683918, 0.00102445, 12.75, 11.4271, 12.7052, 11.3771, -2.35798, 2.48222, -0.787133, 0.662787
12.1432870, 0.00111759, 12.7149, 11.3874, 12.7408, 11.4163, -2.35518, 2.47955, -0.784372, 0.660069
12.2930791, 0.00102445, 12.6397, 11.3131, 12.8068, 11.4994, -2.34998, 2.47365, -0.778493, 0.65522
12.3664873, 0.00130385, 12.5999, 11.2788, 12.837, 11.5431, -2.34758, 2.47044, -0.77539, 0.653098
12.4403613, 0.00121072, 12.5587, 11.2464, 12.8654, 11.5879, -2.34533, 2.46706, -0.772187, 0.651184
12.5152879, 0.00102445, 12.5162, 11.2161, 12.8919, 11.6338, -2.34324, 2.46352, -0.768891, 0.649479
12.6630958, 0.00121072, 12.4276, 11.1621, 12.9386, 11.7284, -2.33952, 2.456, -0.762051, 0.646708
12.8113995, 0.00130385, 12.335, 11.1174, 12.977, 11.8258, -2.33649, 2.44797, -0.754927, 0.644795
12.8892711, 0.00111759, 12.2874, 11.0988, 12.9929, 11.8752, -2.33524, 2.44379, -0.751277, 0.644159
12.9616871, 0.00102445, 12.2391, 11.0827, 13.0067, 11.925, -2.33418, 2.43952, -0.747578, 0.643738
13.0385671, 0.00130385, 12.1902, 11.0692, 13.0181, 11.9749, -2.33331, 2.43517, -0.743838, 0.643527
